file_base_name,split,length,duration,makam,form,usul,title,artist,label
rast--zeybek--agiraksak--kordon_zeybegi--.npy,train,750,23155,rast,zeybek,agiraksak,kordon_zeybegi,,26
mahur--sarki--semai--asika_bagdat--munir_nurettin_selcuk.npy,train,415,18654,mahur,sarki,semai,asika_bagdat,munir_nurettin_selcuk,19
gerdaniye--turku--kapali_curcuna--kirklar_daginin--diyarbakir.npy,train,428,14422,gerdaniye,turku,kapali_curcuna,kirklar_daginin,diyarbakir,7
hicazkar--sarki--aksak--severim_her--nefise_ozses.npy,train,444,17845,hicazkar,sarki,aksak,severim_her,nefise_ozses,11
saba--beste--devrikebir--gulistan-i_naks-i--zaharya.npy,train,312,14325,saba,beste,devrikebir,gulistan-i_naks-i,zaharya,27
hicaz--sarki--kapali_curcuna--anladim_sevmeyeceksin--selahattin_pinar.npy,train,506,17208,hicaz,sarki,kapali_curcuna,anladim_sevmeyeceksin,selahattin_pinar,8
karcigar--turku--turkaksagi--tanburamin_ince--sadettin_kaynak.npy,train,592,19498,karcigar,turku,turkaksagi,tanburamin_ince,sadettin_kaynak,16
acemkurdi--sarki--agiraksak--sevdi_gonlum--nikogos_aga.npy,train,539,24034,acemkurdi,sarki,agiraksak,sevdi_gonlum,nikogos_aga,1
hicaz--sarki--aksak--kis_geldi--sevki_bey.npy,train,477,17585,hicaz,sarki,aksak,kis_geldi,sevki_bey,8
karcigar--sarki--duyek--oh_guzel_kiz--sadettin_kaynak.npy,train,446,30845,karcigar,sarki,duyek,oh_guzel_kiz,sadettin_kaynak,16
nihavent--sarki--sofyan--korfezde_meltem--ismail_otenkaya.npy,train,404,23988,nihavent,sarki,sofyan,korfezde_meltem,ismail_otenkaya,23
hisarbuselik--aranagme--turkaksagi--1--.npy,train,82,3992,hisarbuselik,aranagme,turkaksagi,1,,12
saba--turku--azeriyuruksemai--kar_etmez--.npy,train,518,15234,saba,turku,azeriyuruksemai,kar_etmez,,27
sedaraban--agirsemai--aksaksemai--nedir_murad-i--sadullah_aga.npy,train,369,15521,sedaraban,agirsemai,aksaksemai,nedir_murad-i,sadullah_aga,28
gerdaniye--seyir--sofyan--1--sefik_gurmeric.npy,train,93,6390,gerdaniye,seyir,sofyan,1,sefik_gurmeric,7
hicaz_humayun--sarki--nimsofyan--kapildim_gidiyorum--kaptanzade_ali_riza_bey.npy,train,406,15155,hicaz_humayun,sarki,nimsofyan,kapildim_gidiyorum,kaptanzade_ali_riza_bey,9
hicaz_uzzal--sarki--musemmen--kamer_cehre--haci_arif_bey.npy,train,226,13720,hicaz_uzzal,sarki,musemmen,kamer_cehre,haci_arif_bey,10
mahur--sarki--aksak--bir_gonulde--mazhar_bey.npy,train,507,23876,mahur,sarki,aksak,bir_gonulde,mazhar_bey,19
hicaz--sarki--aksak--pencerenin_perdesini--muhlis_sabahaddin_ezgi.npy,train,354,19836,hicaz,sarki,aksak,pencerenin_perdesini,muhlis_sabahaddin_ezgi,8
nihavent--sarki--yuruksemai_ii--acildi_bahcede--rifat_bey.npy,train,290,15987,nihavent,sarki,yuruksemai_ii,acildi_bahcede,rifat_bey,23
mahur--sarki--nimsofyan--hadi_canim--selahattin_icli.npy,train,573,21331,mahur,sarki,nimsofyan,hadi_canim,selahattin_icli,19
hicazkar--sarki--agiraksak--seni_candan--nasibin_mehmet_yuru.npy,train,682,26747,hicazkar,sarki,agiraksak,seni_candan,nasibin_mehmet_yuru,11
hicaz--mandra--devrituran_ii----lavtaci_andon.npy,train,366,6804,hicaz,mandra,devrituran_ii,,lavtaci_andon,8
nikriz--pesrev--cenber----mumin_aga.npy,train,344,21843,nikriz,pesrev,cenber,,mumin_aga,24
acemasiran--sarki--agiraksak--bir_haber--bimen_sen.npy,train,556,23786,acemasiran,sarki,agiraksak,bir_haber,bimen_sen,0
huzzam--sarki--senginsemai--sen_sanki_baharin--musa_sureyya_bey.npy,train,437,16995,huzzam,sarki,senginsemai,sen_sanki_baharin,musa_sureyya_bey,14
hicaz--sarki--aksak--gormedim_omrumun--kadri_sencalar.npy,train,522,15828,hicaz,sarki,aksak,gormedim_omrumun,kadri_sencalar,8
acemkurdi--fantezi--semai--son_verelim--sekip_ayhan_ozisik.npy,train,256,17448,acemkurdi,fantezi,semai,son_verelim,sekip_ayhan_ozisik,1
rast--sarki--cengiharbi--bulan_ozunu--refik_fersan.npy,train,350,16149,rast,sarki,cengiharbi,bulan_ozunu,refik_fersan,26
acemasiran--sarki--aksak--dinle_sozum--iii_selim.npy,train,399,13824,acemasiran,sarki,aksak,dinle_sozum,iii_selim,0
mahur--salatuselam--sofyan--allahumme--.npy,train,117,6086,mahur,salatuselam,sofyan,allahumme,,19
segah--sarki--agiraksak--sun_da_icsin--bimen_sen.npy,train,554,24919,segah,sarki,agiraksak,sun_da_icsin,bimen_sen,29
hicaz--turku--turkaksagi--divane_asik--macka.npy,train,212,11421,hicaz,turku,turkaksagi,divane_asik,macka,8
sultaniyegah--sarki--agiraksak--guller_acmis--santuri_ethem_efendi.npy,train,470,23869,sultaniyegah,sarki,agiraksak,guller_acmis,santuri_ethem_efendi,32
huzzam--turku--aksak--yaniyor_mu--.npy,train,492,16791,huzzam,turku,aksak,yaniyor_mu,,14
hicaz--ornek_oz--yuruksemai--1--ruhi_ayangil.npy,train,43,1395,hicaz,ornek_oz,yuruksemai,1,ruhi_ayangil,8
saba--sazsemaisi--aksaksemai----zaharya.npy,train,392,15745,saba,sazsemaisi,aksaksemai,,zaharya,27
huzzam--sarki--duyek--omrunde_sarmadin--omer_sami_gupgup.npy,train,520,22662,huzzam,sarki,duyek,omrunde_sarmadin,omer_sami_gupgup,14
beyati--sarki--aksak--gonlum_geri--kasim_inaltekin.npy,train,316,14118,beyati,sarki,aksak,gonlum_geri,kasim_inaltekin,3
nikriz--sarki--aksak--sevdim_seni--sinan_sipahi.npy,train,462,18031,nikriz,sarki,aksak,sevdim_seni,sinan_sipahi,24
suzinak--aranagme--curcuna--1--.npy,train,98,5706,suzinak,aranagme,curcuna,1,,34
evic--aranagme--turkaksagi--1--.npy,train,82,4436,evic,aranagme,turkaksagi,1,,5
yegah--sarki--devrihindi--vadin_unutma--latif_aga.npy,train,523,24878,yegah,sarki,devrihindi,vadin_unutma,latif_aga,38
rast--sarki--musemmen--hab-gahi--giriftzen_asim_bey.npy,train,385,18907,rast,sarki,musemmen,hab-gahi,giriftzen_asim_bey,26
nihavent--agirsemai--aksaksemai--seni_hukm-u--muallim_ismail_hakki_bey.npy,train,486,22884,nihavent,agirsemai,aksaksemai,seni_hukm-u,muallim_ismail_hakki_bey,23
rast--sarki--sofyan--yarali_gonlumde--omer_sami_gupgup.npy,train,356,18707,rast,sarki,sofyan,yarali_gonlumde,omer_sami_gupgup,26
muhayyer--seyir--sofyan--1--sefik_gurmeric.npy,train,82,4793,muhayyer,seyir,sofyan,1,sefik_gurmeric,20
yegah--sarki--agiraksak--bais_oldu--bolahenk_nuri_bey.npy,train,484,17869,yegah,sarki,agiraksak,bais_oldu,bolahenk_nuri_bey,38
hicaz--sarki--duyek--ayrilik_canlari--omer_sami_gupgup.npy,train,382,18130,hicaz,sarki,duyek,ayrilik_canlari,omer_sami_gupgup,8
mahur--sarki--agiraksak--badeler_dondukce--selanikli_ahmed_bey.npy,train,563,23869,mahur,sarki,agiraksak,badeler_dondukce,selanikli_ahmed_bey,19
mahur--sarki--agiraksak--var_iken--tanburi_cemil_bey.npy,train,529,20874,mahur,sarki,agiraksak,var_iken,tanburi_cemil_bey,19
karcigar--sarki--curcuna--gul_acar--cevdet_cagla.npy,train,272,11867,karcigar,sarki,curcuna,gul_acar,cevdet_cagla,16
ussak--turku--aksak--findikli_bizim--.npy,train,394,13489,ussak,turku,aksak,findikli_bizim,,37
hicaz--aranagme--agiraksak--1--.npy,train,193,6532,hicaz,aranagme,agiraksak,1,,8
ussak--sarki--duyek--sevgi_dolu--bilge_ozgen.npy,train,533,26661,ussak,sarki,duyek,sevgi_dolu,bilge_ozgen,37
muhayyer--sarki--aksak--serapa_husn--rahmi_bey.npy,train,376,13494,muhayyer,sarki,aksak,serapa_husn,rahmi_bey,20
suzinak_zirgule--sarki--evfer--dil-i_mahzununu--tanburi_ali_efendi.npy,train,275,10010,suzinak_zirgule,sarki,evfer,dil-i_mahzununu,tanburi_ali_efendi,35
sedaraban--sarki--duyek--gozumden_gonlumden--dede_efendi.npy,train,334,12542,sedaraban,sarki,duyek,gozumden_gonlumden,dede_efendi,28
rast--karsilama--ciftesofyan--tekirdag_karsilamasi--.npy,train,197,5993,rast,karsilama,ciftesofyan,tekirdag_karsilamasi,,26
huseyni--sarki--musemmen--gecti_sevdalarla--sukru_tunar.npy,train,511,21464,huseyni,sarki,musemmen,gecti_sevdalarla,sukru_tunar,13
nihavent--sarki--curcuna--guzel_bir--osman_nihat_akin.npy,train,291,14997,nihavent,sarki,curcuna,guzel_bir,osman_nihat_akin,23
segah--sarki--aksak--gel_ey--tanburi_cemil_bey.npy,train,230,12592,segah,sarki,aksak,gel_ey,tanburi_cemil_bey,29
huseyni--ornek_oz--sofyan--2--ruhi_ayangil.npy,train,23,1590,huseyni,ornek_oz,sofyan,2,ruhi_ayangil,13
muhayyer--turku--kapali_curcuna--evlerinin_onu--elazig.npy,train,522,19988,muhayyer,turku,kapali_curcuna,evlerinin_onu,elazig,20
huseyni--turku--devrihindi--semsiyemin_ucu--trakya.npy,train,456,16329,huseyni,turku,devrihindi,semsiyemin_ucu,trakya,13
ussak--sarki--yuruksemai--askin_ile--enderuni_ali_bey.npy,train,223,11131,ussak,sarki,yuruksemai,askin_ile,enderuni_ali_bey,37
segah--ilahi--frenkcin--bu_ask--yenikoylu_hadi_bey.npy,train,208,9590,segah,ilahi,frenkcin,bu_ask,yenikoylu_hadi_bey,29
ussak--sarki--duyek--aksam_oldu_huzunlendim--semahat_ozdenses.npy,train,216,11590,ussak,sarki,duyek,aksam_oldu_huzunlendim,semahat_ozdenses,37
hicaz--yuruksemai--yuruksemai--yine_nese-i--dede_efendi.npy,train,710,40423,hicaz,yuruksemai,yuruksemai,yine_nese-i,dede_efendi,8
huzzam--seyir--duyek--1--erol_bingol.npy,train,59,3190,huzzam,seyir,duyek,1,erol_bingol,14
saba--sarki--devrihindi--nigah-i_mestine--haci_arif_bey.npy,train,394,15553,saba,sarki,devrihindi,nigah-i_mestine,haci_arif_bey,27
hicaz--pesrev--fahte----neyzen_salim_bey.npy,train,540,20009,hicaz,pesrev,fahte,,neyzen_salim_bey,8
rast--nakis--duyek--amed_nesim-i--abdulkadir_meragi.npy,train,594,16527,rast,nakis,duyek,amed_nesim-i,abdulkadir_meragi,26
gerdaniye--turku--sofyan--su_daglari--fahri_kayahan.npy,train,566,13760,gerdaniye,turku,sofyan,su_daglari,fahri_kayahan,7
saba--kupe--duyek--gayri--ahmet_avni_konuk.npy,train,96,6739,saba,kupe,duyek,gayri,ahmet_avni_konuk,27
hicaz--turku--aksak--ihtiyatlar_silah--.npy,train,353,13650,hicaz,turku,aksak,ihtiyatlar_silah,,8
acemasiran--sarki--agirduyek--kime_halim--faize_ergin.npy,train,438,20912,acemasiran,sarki,agirduyek,kime_halim,faize_ergin,0
huzzam--turku--sofyan--indim_havuz--istanbul.npy,train,628,19194,huzzam,turku,sofyan,indim_havuz,istanbul,14
sehnaz--sarki--agirevfer--merami_andelibin--kemani_riza_efendi.npy,train,339,17995,sehnaz,sarki,agirevfer,merami_andelibin,kemani_riza_efendi,30
sehnaz--pesrev--zencir----kemani_ali_aga.npy,train,865,36915,sehnaz,pesrev,zencir,,kemani_ali_aga,30
isfahan--sarki--devrihindi--ey_gaziler--iii_selim.npy,train,446,15395,isfahan,sarki,devrihindi,ey_gaziler,iii_selim,15
ferahfeza--sarki--yuruksemai_ii--dinlendi_basim--lemi_atli.npy,train,866,28595,ferahfeza,sarki,yuruksemai_ii,dinlendi_basim,lemi_atli,6
hicaz--turku--sofyan--sandalim_geliyor--.npy,train,334,12796,hicaz,turku,sofyan,sandalim_geliyor,,8
ussak--ilahi--duyek--allah_emrin--zekai_dede.npy,train,176,7371,ussak,ilahi,duyek,allah_emrin,zekai_dede,37
ferahfeza--yuruksemai--yuruksemai_ii--son_yuruksemai--zeki_mehmet_aga.npy,train,138,4439,ferahfeza,yuruksemai,yuruksemai_ii,son_yuruksemai,zeki_mehmet_aga,6
acemkurdi--sarki--duyek--baharla_hazan--avni_anil.npy,train,317,18338,acemkurdi,sarki,duyek,baharla_hazan,avni_anil,1
saba--seyir--sofyan--1--sefik_gurmeric.npy,train,79,4790,saba,seyir,sofyan,1,sefik_gurmeric,27
huzzam--turku--curcuna--hayatlari_degirmi--.npy,train,360,14313,huzzam,turku,curcuna,hayatlari_degirmi,,14
rast--turku--nimsofyan--sira_sira--.npy,train,274,8014,rast,turku,nimsofyan,sira_sira,,26
buselik--seyir--sofyan--1--erol_bingol.npy,train,43,3190,buselik,seyir,sofyan,1,erol_bingol,4
ussak--sarki--curcuna--derdimi_anlatirdim--tahsin_karakus.npy,train,400,18924,ussak,sarki,curcuna,derdimi_anlatirdim,tahsin_karakus,37
isfahan--sarki--musemmen--dusme_ey_asik--nikogos_aga.npy,train,178,7928,isfahan,sarki,musemmen,dusme_ey_asik,nikogos_aga,15
hicaz_humayun--sazsemaisi--aksaksemai----neyzen_yusuf_pasa.npy,train,869,27755,hicaz_humayun,sazsemaisi,aksaksemai,,neyzen_yusuf_pasa,9
muhayyerkurdi--fantezi--duyek--gunlerce_uykusuz--sinan_sipahi.npy,train,541,28232,muhayyerkurdi,fantezi,duyek,gunlerce_uykusuz,sinan_sipahi,21
hicaz_uzzal--sarki--turkaksagi--gel_nazli--udi_hrant.npy,train,474,17314,hicaz_uzzal,sarki,turkaksagi,gel_nazli,udi_hrant,10
huseyni--turku--devrituran--yagmur_yagar--.npy,train,368,14768,huseyni,turku,devrituran,yagmur_yagar,,13
sultaniyegah--sarki--curcuna--gozumde_hep--.npy,train,424,17750,sultaniyegah,sarki,curcuna,gozumde_hep,,32
mahur--sarki--duyek--olsa_da_hos--sadettin_kaynak.npy,train,358,14995,mahur,sarki,duyek,olsa_da_hos,sadettin_kaynak,19
evic--sarki--agiraksak--bir_goren--ali_icinger.npy,train,523,22766,evic,sarki,agiraksak,bir_goren,ali_icinger,5
rast--sarki--senginsemai--dil_bir--dede_efendi.npy,train,370,15270,rast,sarki,senginsemai,dil_bir,dede_efendi,26
hicaz--sarki--aksak--ben_gamli_hazan--melahat_pars.npy,train,340,17039,hicaz,sarki,aksak,ben_gamli_hazan,melahat_pars,8
yegah--seyir--semai--1--rauf_yekta.npy,train,64,4785,yegah,seyir,semai,1,rauf_yekta,38
huzzam--sarki--duyek--icimde_kim--yusuf_nalkesen.npy,train,438,17505,huzzam,sarki,duyek,icimde_kim,yusuf_nalkesen,14
gerdaniye--turku--turkaksagi--benden_selam--kastamonu.npy,train,436,12844,gerdaniye,turku,turkaksagi,benden_selam,kastamonu,7
sedaraban--seyir--semai--1--rauf_yekta.npy,train,72,4792,sedaraban,seyir,semai,1,rauf_yekta,28
acemasiran--sarki--curcuna--ates-i_askinla--emin_ongan.npy,train,388,14572,acemasiran,sarki,curcuna,ates-i_askinla,emin_ongan,0
hicaz--sarki--aksak--matemzedeyim--tanburi_cemil_bey.npy,train,407,14721,hicaz,sarki,aksak,matemzedeyim,tanburi_cemil_bey,8
nihavent--sarki--semai--gelin_kizlar--haci_faik_bey.npy,train,422,18650,nihavent,sarki,semai,gelin_kizlar,haci_faik_bey,23
hicaz_humayun--turku--sofyan--benim_gulum--kirsehir.npy,train,490,13587,hicaz_humayun,turku,sofyan,benim_gulum,kirsehir,9
evic--turku--aksak--ayagina_giymis--.npy,train,720,21135,evic,turku,aksak,ayagina_giymis,,5
beyati--seyir--sofyan--1--erol_bingol.npy,train,111,6390,beyati,seyir,sofyan,1,erol_bingol,3
ussak--sarki--devrihindi--gozlerin_hayran--serif_icli.npy,train,397,13851,ussak,sarki,devrihindi,gozlerin_hayran,serif_icli,37
evic--sarki--ciftesofyan--ey_suh-i--suyolcuzade_salih_efendi.npy,train,450,10549,evic,sarki,ciftesofyan,ey_suh-i,suyolcuzade_salih_efendi,5
buselik--turku--yuruksemai_ii--igdirin_al--igdir.npy,train,372,13436,buselik,turku,yuruksemai_ii,igdirin_al,igdir,4
hicazkar--etud--sofyan----ozer_ozel.npy,train,82,1767,hicazkar,etud,sofyan,,ozer_ozel,11
rast--sarki--aksak--reng-i_ruhsarina--erol_sayan.npy,train,535,19775,rast,sarki,aksak,reng-i_ruhsarina,erol_sayan,26
saba--turku--curcuna--yesil_yaprak--.npy,train,636,22934,saba,turku,curcuna,yesil_yaprak,,27
isfahan--pesrev--devrikebir----tanburi_cemil_bey.npy,train,363,17233,isfahan,pesrev,devrikebir,,tanburi_cemil_bey,15
suzinak--sarki--senginsemai--gunden_gune--hafiz_mehmet_esref_efendi.npy,train,509,20991,suzinak,sarki,senginsemai,gunden_gune,hafiz_mehmet_esref_efendi,34
mahur--sarki--curcuna--gucendim_ben--muhlis_sabahaddin_ezgi.npy,train,351,17995,mahur,sarki,curcuna,gucendim_ben,muhlis_sabahaddin_ezgi,19
muhayyer--zeybek--agiraksak--eskisehir--.npy,train,444,22146,muhayyer,zeybek,agiraksak,eskisehir,,20
mahur--sarki--curcuna--askinla_harab--emin_ongan.npy,train,298,14813,mahur,sarki,curcuna,askinla_harab,emin_ongan,19
yegah--sarki--aksak--du_cesmim--sevki_bey.npy,train,174,8092,yegah,sarki,aksak,du_cesmim,sevki_bey,38
ussak--sazsemaisi--aksaksemai----dede_salih_efendi.npy,train,786,28092,ussak,sazsemaisi,aksaksemai,,dede_salih_efendi,37
suzidil--pesrev--devrikebir----tanburi_ali_efendi.npy,train,603,28007,suzidil,pesrev,devrikebir,,tanburi_ali_efendi,33
hicazkar--agirsemai--aksaksemai--benim_servi--bolahenk_nuri_bey.npy,train,814,24382,hicazkar,agirsemai,aksaksemai,benim_servi,bolahenk_nuri_bey,11
segah--turku--aksak--beyaz_giyme--bolu.npy,train,240,9888,segah,turku,aksak,beyaz_giyme,bolu,29
sehnaz--seyir--devrihindi--1--erol_bingol.npy,train,77,5590,sehnaz,seyir,devrihindi,1,erol_bingol,30
sevkefza--sarki--curcuna--sebep_sensin--mustafa_nafiz_irmak.npy,train,656,35164,sevkefza,sarki,curcuna,sebep_sensin,mustafa_nafiz_irmak,31
rast--pesrev--cifteduyek----sirri_abdulbaki_dede.npy,train,690,31131,rast,pesrev,cifteduyek,,sirri_abdulbaki_dede,26
saba--mehter--hafif----zurnazen_dagi_ahmet_celebi.npy,train,288,14761,saba,mehter,hafif,,zurnazen_dagi_ahmet_celebi,27
mahur--pesrev--muhammes----tanburi_cemil_bey.npy,train,388,14758,mahur,pesrev,muhammes,,tanburi_cemil_bey,19
mahur--turku--aksak--setiremin_dugmeleri--istanbul.npy,train,618,20563,mahur,turku,aksak,setiremin_dugmeleri,istanbul,19
saba--ornek_oz--yuruksemai_ii--1--ruhi_ayangil.npy,train,47,3418,saba,ornek_oz,yuruksemai_ii,1,ruhi_ayangil,27
nisaburek--sarki--sofyan--kirdi_gecirdi--medeni_aziz_efendi.npy,train,404,13734,nisaburek,sarki,sofyan,kirdi_gecirdi,medeni_aziz_efendi,25
huseyni--ornek_oz--sofyan--1--ruhi_ayangil.npy,train,24,1590,huseyni,ornek_oz,sofyan,1,ruhi_ayangil,13
muhayyer--sarki--yuruksemai_ii--sevdicegim_asikini--dede_efendi.npy,train,278,13628,muhayyer,sarki,yuruksemai_ii,sevdicegim_asikini,dede_efendi,20
suzidil--aranagme--ciftesofyan--1--.npy,train,112,3997,suzidil,aranagme,ciftesofyan,1,,33
kurdilihicazkar--sarki--kapali_curcuna--sana_ey--rahmi_bey.npy,train,413,15924,kurdilihicazkar,sarki,kapali_curcuna,sana_ey,rahmi_bey,18
hicazkar--kocekce--aydin--yabandan_geldim--muallim_ismail_hakki_bey.npy,train,317,12373,hicazkar,kocekce,aydin,yabandan_geldim,muallim_ismail_hakki_bey,11
rast--sarki--curcuna--mey-i_lalinle--tatyos_efendi.npy,train,344,13968,rast,sarki,curcuna,mey-i_lalinle,tatyos_efendi,26
ussak--nefes--duyek--ben_melamet--.npy,train,436,20442,ussak,nefes,duyek,ben_melamet,,37
huzzam--sarki--agiraksak--ben_esir-i--udi_arsak_comlekciyan.npy,train,494,21782,huzzam,sarki,agiraksak,ben_esir-i,udi_arsak_comlekciyan,14
ussak--sazsemaisi--aksaksemai----kantemiroglu.npy,train,513,22992,ussak,sazsemaisi,aksaksemai,,kantemiroglu,37
rast--sarki--semai--askim_guzel--neveser_kokdes.npy,train,371,19643,rast,sarki,semai,askim_guzel,neveser_kokdes,26
huseyni--turku--kapali_curcuna--havada_bulut--.npy,train,460,19250,huseyni,turku,kapali_curcuna,havada_bulut,,13
huseyni--agirsemai--aksaksemai--talatin_devri--zaharya.npy,train,276,14993,huseyni,agirsemai,aksaksemai,talatin_devri,zaharya,13
kurdilihicazkar--sarki--yuruksemai_ii--ey_mutrib-i--rahmi_bey.npy,train,353,16509,kurdilihicazkar,sarki,yuruksemai_ii,ey_mutrib-i,rahmi_bey,18
huzzam--turku--nimsofyan--asker_oldum--.npy,train,237,6863,huzzam,turku,nimsofyan,asker_oldum,,14
segah--sarki--agir_aksaksemai--doldur_getir--kazasker_mustafa_izzet_efendi.npy,train,435,17994,segah,sarki,agir_aksaksemai,doldur_getir,kazasker_mustafa_izzet_efendi,29
huseyni--turku--curcuna--sinemde_bir--.npy,train,806,22827,huseyni,turku,curcuna,sinemde_bir,,13
ferahfeza--sarki--semai--bulbul-i_hos_neva--dede_efendi.npy,train,302,15266,ferahfeza,sarki,semai,bulbul-i_hos_neva,dede_efendi,6
hicazkar--kocekce--ciftesofyan--nicin_sevdim--muallim_ismail_hakki_bey.npy,train,501,23892,hicazkar,kocekce,ciftesofyan,nicin_sevdim,muallim_ismail_hakki_bey,11
saba--sarki--duyek--bu_aksam--safiye_ayla.npy,train,331,11533,saba,sarki,duyek,bu_aksam,safiye_ayla,27
nihavent--fantezi--nimsofyan--aksami_suzme--kaptanzade_ali_riza_bey.npy,train,361,14030,nihavent,fantezi,nimsofyan,aksami_suzme,kaptanzade_ali_riza_bey,23
mahur--beste--devrikebir--ta-be-key_sinemde--dilhayat_kalfa.npy,train,878,44047,mahur,beste,devrikebir,ta-be-key_sinemde,dilhayat_kalfa,19
mahur--sarki--sarkidevrirevani--ben_neler--zekai_dede.npy,train,316,17017,mahur,sarki,sarkidevrirevani,ben_neler,zekai_dede,19
beyati--agirsemai--aksaksemai--cikmaz_derun_u--tabi_mustafa_efendi.npy,train,446,21471,beyati,agirsemai,aksaksemai,cikmaz_derun_u,tabi_mustafa_efendi,3
karcigar--sazsemaisi--aksaksemai----resat_aysu.npy,train,1088,29261,karcigar,sazsemaisi,aksaksemai,,resat_aysu,16
hicazkar--aranagme--sofyan--1--.npy,train,80,2658,hicazkar,aranagme,sofyan,1,,11
ferahfeza--pesrev--devrikebir----dede_efendi.npy,train,246,12812,ferahfeza,pesrev,devrikebir,,dede_efendi,6
huzzam--sarki--curcuna--askinla_surunsem--selahaddin_pinar.npy,train,536,21742,huzzam,sarki,curcuna,askinla_surunsem,selahaddin_pinar,14
buselik--turku--semai--fikrimden_geceler--.npy,train,668,31315,buselik,turku,semai,fikrimden_geceler,,4
gerdaniye--turku--aksak--asagidan_gelen--bilecik.npy,train,318,9744,gerdaniye,turku,aksak,asagidan_gelen,bilecik,7
sultaniyegah--yuruksemai--yuruksemai--sadeyledi_can--dede_efendi.npy,train,554,29988,sultaniyegah,yuruksemai,yuruksemai,sadeyledi_can,dede_efendi,32
hicaz--rumeliturkusu--sofyan--gemi_kalkar--rumeli.npy,train,352,12300,hicaz,rumeliturkusu,sofyan,gemi_kalkar,rumeli,8
nihavent--sarki--sofyan--karsida_kandilli--amir_ates.npy,train,635,23997,nihavent,sarki,sofyan,karsida_kandilli,amir_ates,23
muhayyerkurdi--sarki--musemmen--ayrilik_var--selahattin_icli.npy,train,653,24206,muhayyerkurdi,sarki,musemmen,ayrilik_var,selahattin_icli,21
huseyni--turku--sofyan--ciktim_belen--mugla.npy,train,640,19560,huseyni,turku,sofyan,ciktim_belen,mugla,13
rast--pesrev--muhammes----tatyos_efendi.npy,train,1056,34130,rast,pesrev,muhammes,,tatyos_efendi,26
hicazkar--sarki--curcuna--senelerce--sabri_suha_ansen.npy,train,568,23988,hicazkar,sarki,curcuna,senelerce,sabri_suha_ansen,11
hicaz--beste--agirduyek--ey_cesm-i--dede_efendi.npy,train,762,37809,hicaz,beste,agirduyek,ey_cesm-i,dede_efendi,8
suzinak_zirgule--longa--nimsofyan----turhan_yalcin.npy,train,765,13331,suzinak_zirgule,longa,nimsofyan,,turhan_yalcin,35
buselik--sarki--evfer--bir_pur--iii_selim.npy,train,548,17254,buselik,sarki,evfer,bir_pur,iii_selim,4
hicaz--aranagme--curcuna--1--.npy,train,86,5328,hicaz,aranagme,curcuna,1,,8
rast--kanto--nimsofyan--darildin_mi--.npy,train,354,10140,rast,kanto,nimsofyan,darildin_mi,,26
evic--rumeliturkusu--aksak--atladim_bahcene--rumeli.npy,train,371,12849,evic,rumeliturkusu,aksak,atladim_bahcene,rumeli,5
huseyni--sarki--devrihindi--gormek_ister--tanburi_cemil_bey.npy,train,527,21006,huseyni,sarki,devrihindi,gormek_ister,tanburi_cemil_bey,13
hicaz--kocekce--aksak--baharin_zamani--dede_efendi.npy,train,566,15558,hicaz,kocekce,aksak,baharin_zamani,dede_efendi,8
ussak--turku--bulgardarbi--oklavayim_paziyim--.npy,train,172,11180,ussak,turku,bulgardarbi,oklavayim_paziyim,,37
sultaniyegah--seyir--semai--1--rauf_yekta.npy,train,69,4792,sultaniyegah,seyir,semai,1,rauf_yekta,32
rast--sarki--kapali_curcuna--hatirimdan_cikmaz--haci_arif_bey.npy,train,480,22495,rast,sarki,kapali_curcuna,hatirimdan_cikmaz,haci_arif_bey,26
rast--turku--nimsofyan--ibrisim_ormuyorlar--.npy,train,540,12241,rast,turku,nimsofyan,ibrisim_ormuyorlar,,26
